mean,std,skew
3.66116789945,0.976452228439,-0.610640971781
3.73480706114,1.01359201194,-0.759708360546
3.47333685772,1.02166258626,-0.489981091314
3.78528119168,0.968434095085,-0.817313239054
3.65252863661,1.04526860453,-0.685511228052
3.87358995603,1.09312763545,-1.02111842474
3.91557024842,0.907930353271,-0.835267573181
4.01080603719,0.857047825825,-0.934500344391
4.23258501273,0.867784807511,-1.45725137055
3.74334408024,1.2015945706,-0.920587044686
3.84938181936,0.927001277004,-0.769251122062
3.97056115124,0.983914271743,-1.05241818816
3.51975561487,0.999420680922,-0.52358990476
3.91763808487,1.02168244012,-0.974430722438
3.79100503736,1.00116171446,-0.735636474544
3.47695325948,1.08892705169,-0.549696586579
3.81742488684,0.97842347519,-0.808931518505
3.74619576122,0.930292852182,-0.704784542867
4.10953466992,0.862160971121,-1.14993132516
3.9661206997,0.904725891328,-0.901236089151
3.77815873555,0.907900388255,-0.693945841029
3.8881846545,0.944971785628,-0.874457028787
1.48999658003,0.909759066729,1.19910861376
3.35846620618,0.990039385301,-0.368901534607
3.44904340184,1.00218516202,-0.465587209513
3.35495424273,1.05644300993,-0.417181079606
3.55134301504,0.968923707803,-0.59418728748
3.42334494774,0.965520481194,-0.423798198517
3.09777513081,1.13788363061,-0.259513197475
3.70184339888,0.874688010622,-0.597290569956
3.70178490119,1.10155427508,-0.756762347787
3.4237228195,0.964529789305,-0.41457471537
3.89136149575,0.94398497622,-0.877622400079
3.94975733174,0.885676738265,-0.941203548917
3.76618771018,0.928457940226,-0.728838480756
3.8910956311,0.935166938824,-0.798252398599
3.63870517225,0.952286334311,-0.60485606723
3.80535964386,0.949152591507,-0.728243316297
3.97039370549,0.901570852573,-0.916613097517
3.71073064638,1.10469547517,-0.746636531262
2.83280072559,1.14370351391,-0.0335583910535
3.92001177982,0.944942952167,-0.856009627869
4.10432271941,0.825206513939,-1.04459501223
3.63693641072,1.05265947765,-0.635421330085
3.73374238761,1.00893948265,-0.712513646767
3.42970016345,1.04006645541,-0.441170614341
3.1667124971,1.0905401309,-0.318380024081
3.96186325495,0.963272381609,-1.02807278275
3.9564124057,0.919155069708,-0.93366412009
3.94098591289,0.932169731091,-0.932887186141
2.12889486238,1.08634927676,0.345798734277
3.85366340479,0.911991467322,-0.754347085175
2.53415511043,1.04323060249,0.0927020301889
2.35818502485,1.02147964233,0.274554768629
3.86692926176,0.948619671778,-0.834645174141
3.63705673759,1.06508818893,-0.689258820948
4.06205682305,0.890581572767,-0.991143644231
4.16337384403,0.839134154573,-1.16131819487
4.01383761318,0.858853529425,-0.922894329004
3.33601216657,1.04822390263,-0.34931620603
4.14714243293,0.822266668599,-1.11388580405
3.80111333944,1.00117796792,-0.790911730101
3.54814586638,0.981150990866,-0.50050088256
3.63526512251,0.951386179333,-0.545080514661
4.12924319627,0.84439944331,-1.17219068181
3.95247708438,0.966167407451,-0.884961511682
3.92386063581,0.911771277158,-0.814840621529
2.47488687783,1.03786303432,0.111309308007
2.91317741733,1.06764917697,-0.153053403359
2.55933881779,1.12733862353,0.167603831908
3.47574675045,1.18802113593,-0.560172878096
3.65139782413,0.97114526663,-0.61196599304
3.28816164791,1.04149746844,-0.321514362056
3.91424010217,0.945480312835,-0.871404985866
3.82022644971,1.02889879176,-0.824454742843
3.95865546753,0.91100356923,-0.926161797744
4.08599087359,0.940879032765,-1.14261600198
3.68167175314,0.944239618165,-0.666541872068
3.68994667193,0.944131461185,-0.645645328199
2.82266462886,1.12883682462,-0.0323551688427
3.29818064926,1.14050152019,-0.380495233026
3.57377203556,0.922331624524,-0.507810966359
3.65097048489,0.975660106066,-0.63078475175
3.91460631054,0.948517262119,-0.898184319872
4.30461179567,0.764920230642,-1.49298690664
3.96933998992,0.904825463131,-0.986629231451
3.48783966625,1.04622761972,-0.495036242357
3.25531796897,1.16512122878,-0.30049723192
4.01283554922,0.893874926869,-1.02788273338
3.92149955726,0.889173510822,-0.864280229368
3.95985280832,0.91009914482,-0.989738246242
3.63856297308,0.970832790356,-0.566441800222
3.96583554836,0.889475336349,-0.952527393515
4.01113877144,0.933478823184,-1.09700245215
3.5755322918,1.06051702636,-0.588778781117
2.70118496649,1.13010685778,-0.0116566686379
3.6505170403,0.986743704382,-0.542236681874
3.17358987428,1.12226255814,-0.232847279223
2.56942273336,1.15864646739,0.099806269677
2.81119644605,1.13640582455,-0.0859144648838
3.71388250388,0.907170602974,-0.628876984559
2.94804071911,1.05655139631,-0.165490325703
3.92373158474,0.875560554083,-0.824897789814
2.66363636364,1.10434835491,0.0437244991943
2.60834392815,1.28405554698,0.10822881503
2.63858595965,1.22056957874,0.028954341559
2.75471093303,1.09255919377,-0.0812714259994
3.65481544508,1.01116812303,-0.569530712915
3.35936435523,1.09050922159,-0.47292477189
2.91227188954,1.14733654165,-0.0886315988656
2.98959011061,1.0147583252,-0.218304739226
3.23879946094,1.05911734176,-0.34179300282
3.72306929163,1.18956448766,-0.793359481028
3.64484597923,0.943297034565,-0.600808364796
3.54802841732,1.05529579446,-0.565049109743
4.09872176825,0.887108484128,-1.14856938391
3.61486935624,1.00043954116,-0.695799048887
3.92633661805,0.906792893339,-0.952496018511
4.06990667053,0.864722343622,-1.15386502518
3.90479224673,0.952678279121,-0.941542698509
3.99407776911,0.865003848724,-0.997956218588
3.89584321163,0.893076030845,-0.862254635479
4.01200665856,0.893799265099,-1.07994327917
4.09136400252,0.82757417371,-1.1054519867
4.01624707889,0.972428268124,-1.0457123733
4.04489389157,0.863144875435,-0.970332113618
3.77945365514,0.964314896025,-0.710871205683
3.78826087426,0.893636624591,-0.742924442733
4.02706329352,0.850255220179,-1.01977197789
4.27514617832,0.752633268134,-1.32878907083
3.81499924713,0.917547907131,-0.730628426348
4.10369011653,0.851388243115,-1.21636819901
4.03406986839,0.890417383172,-1.01254820753
3.47615558133,1.09406556363,-0.504448483717
3.68771709366,0.994267355526,-0.660509251257
4.25165743976,0.845462520282,-1.46105477609
3.37510069845,1.02857478772,-0.465877841308
3.49224610091,1.00774444579,-0.517672649936
3.92751935048,0.924700560084,-0.841625009569
3.51013032819,0.952586026978,-0.500226038905
3.73348167289,1.00264562641,-0.718767819941
4.13640176753,0.877606416234,-1.14465574998
4.08931690807,0.814883023408,-1.06848351568
4.11366449483,0.816486268605,-1.05446297584
3.82826700748,1.04814947671,-0.926254010317
3.97005827942,0.940306017723,-1.00644673372
4.07304828905,0.826602940587,-1.0815466987
4.12440366972,0.826762193219,-1.15477093843
4.23629955761,0.868739111544,-1.39472388849
4.19642837611,0.865440370956,-1.26862327751
4.16519995508,0.894463102653,-1.2530583045
4.03681702274,0.896693181935,-1.07019916635
4.13706437715,0.885139912263,-1.1265742669
4.24741959225,0.819510505608,-1.35449276734
4.20399883366,0.826799593802,-1.23782877176
4.04298901099,0.923419907673,-1.08284266533
4.18765306788,0.874894921086,-1.27628606632
4.13250167495,0.86748295232,-1.1211069965
4.18807383143,0.82749021144,-1.19860653767
4.21819492165,0.783441172116,-1.23584138611
4.23868108143,0.834925030204,-1.41955807137
4.12167447649,0.853527593451,-1.14510343402
4.22613956974,0.83532947277,-1.38599911416
4.18631070669,0.768516612714,-1.17016627799
4.14899263565,0.856345453797,-1.22262828789
4.2029150782,0.813867467596,-1.25369856582
4.20848930481,0.81354352397,-1.3316855443
4.21517435399,0.840668428494,-1.3381480517
4.22131979903,0.830513736626,-1.33170803574
4.2198409657,0.829887032483,-1.41863382425
4.22332310996,0.815113277578,-1.29456298741
4.29081160594,0.81519902749,-1.51398088321
4.11969597511,0.890965290793,-1.23787345541
4.31346043149,0.785384171045,-1.43720423953
4.36359131917,0.778275897242,-1.67419282958
4.29181432469,0.826096070727,-1.52432774708
4.31544875648,0.777040288059,-1.515527628
4.31575689899,0.792594222048,-1.5089141301
4.29514682374,0.872118506176,-1.5547500394
4.19990994576,0.968741268604,-1.4494380409
4.42733783023,0.733863253028,-1.78175888995
4.49951751977,0.734562821119,-2.05545745654
4.35484859452,0.77493998888,-1.55597969853
3.55267771142,1.00708817878,-0.472561765699
3.58877976905,0.961161739445,-0.532227521795
3.56768803993,0.978641440218,-0.533456979924
4.04612636056,0.862662855852,-1.06344970591
3.94576648292,0.971337696393,-0.961076790102
3.90400023204,0.934637369772,-0.803959400785
3.69540170845,0.949731611404,-0.655248037036
4.10441411242,0.90325071149,-1.06527478943
3.18958568392,1.11204138928,-0.327263105025
3.98764913165,0.874591841169,-0.916798482806
3.63026543388,1.00895410244,-0.612243519964
3.85564203189,0.977571840782,-0.908465292947
3.89117771519,1.04263063288,-1.01254764039
3.88944245101,0.87920038856,-0.768889329835
3.89099645302,0.919787034034,-0.850671053677
3.45287256356,1.09677497363,-0.495394544948
3.31616007853,0.988884350702,-0.397067519729
3.46215355425,0.985040930771,-0.485968289186
3.37216370749,1.02065236152,-0.430848562155
3.559372187,0.945298201114,-0.514285630039
3.58564219345,1.02391301096,-0.506818207011
3.11398959057,1.07492561314,-0.237211580618
3.45370551109,0.964150546177,-0.433434157734
3.0072254824,1.08258562903,-0.112319065001
3.5987785789,0.987729950159,-0.571086125138
4.14969512099,0.826058484888,-1.16804344285
3.18724959851,1.07751908761,-0.313567340879
3.7546287882,0.942719993607,-0.733513475674
3.75607533169,0.93917309609,-0.721579337848
3.51959304044,1.03906861829,-0.5290720472
3.87820281955,1.03198315506,-0.905155922931
3.65316885275,1.03938468994,-0.641155664206
3.9926709391,0.937481109137,-0.913006517584
4.22032451401,0.864608076447,-1.32186605068
3.0888854368,1.08820127828,-0.237693255093
3.3433229981,1.02641187697,-0.386115829259
3.68318331552,0.972745917074,-0.65609957222
3.48411231058,1.02069411737,-0.513542018475
3.87065409818,0.938913292009,-0.760598590856
3.31634817317,1.04279295559,-0.410507159837
4.3238963464,0.773993130913,-1.5777672692
4.10835249386,0.876700577541,-1.07476033014
4.26840334911,0.855540708969,-1.46237079242
4.45273290341,0.703612507138,-1.69964580809
3.01640263843,1.12287239622,-0.173243868701
4.09666845039,0.820620568892,-1.00403207327
3.76253868111,0.897128834443,-0.658172489798
3.50736080699,1.10151299149,-0.547515208754
4.27285231962,0.798069729628,-1.4052277504
4.14397961329,0.926563402469,-1.24629024319
4.45943680292,0.742136007742,-1.83009984886
3.5409289241,1.01574766426,-0.522047678427
3.84762533405,0.942639300032,-0.843864384303
4.14183212666,0.922017812131,-1.26837622444
4.13653964891,0.813371247976,-1.08372985256
3.80079088068,1.11290319975,-0.830354205146
3.27420338421,1.02833686686,-0.344592249309
3.05068771104,1.03287047551,-0.260086057249
3.67260250646,0.979459029767,-0.651177624681
3.60983673584,0.999605627383,-0.599847690517
3.58021079527,1.04868335586,-0.591182493435
3.07303050626,1.08668990252,-0.237375655103
4.33102714931,0.78790905772,-1.5413406645
3.91356606072,0.877467785806,-0.790299971603
4.04366235569,0.925285367923,-1.09743946946
3.56854205079,1.0425464457,-0.557127347721
3.69340446948,0.955895614076,-0.641860405998
4.13024526358,0.914186232779,-1.15488736421
3.57151756178,1.20313752918,-0.61234539689
3.95272193232,0.880689510478,-0.821422797543
3.94794033327,0.954543546872,-0.937333261027
3.91448876197,0.96818173761,-0.896578308017
3.88835272491,0.896908148891,-0.795230581393
3.10441248771,1.04107404037,-0.259361328217
3.79039509098,0.942064857845,-0.747340546282
3.26582499461,1.05165165392,-0.353131151337
3.65567167556,1.18646393339,-0.718044353671
3.36691617298,1.06694380403,-0.416561095929
3.90381631139,0.94163894789,-0.827401910199
3.52834059145,1.01236589986,-0.528920652627
4.26490662594,0.797800181457,-1.32929308117
2.06768640223,1.09533166565,0.534194025631
2.57581183758,1.22076698036,0.266979665663
4.35744478937,0.767278822894,-1.51621841394
3.58205137865,0.974932940049,-0.586875001937
3.73227506431,1.0444733218,-0.748790706193
3.8186088276,0.931937655874,-0.735122172153
3.83050689377,0.96368175548,-0.778214858667
3.28598857607,1.08512818176,-0.369550223812
3.05767704356,1.07273751772,-0.249189393687
2.9148465222,1.15089994995,-0.0133839444573
2.63928001455,1.14919526776,0.139204066355
3.59154988194,0.995959402613,-0.58140364928
3.7846074094,1.18187670597,-0.886701623926
3.89737702253,0.870565298854,-0.749416622547
4.04026375598,0.934935162189,-0.998654754378
3.5896159985,0.962445097189,-0.536583507942
3.25219050924,1.09334825769,-0.330288707347
3.75595225129,0.971083852914,-0.763874329256
3.17750129646,1.15777309623,-0.293426872657
4.00752827859,0.931573038681,-0.954750047454
3.96164453288,0.842098991886,-0.863545033028
4.04167651207,0.912352872843,-0.983799258659
4.25225327548,0.865800673278,-1.44098009343
3.40891630091,1.04287421319,-0.463442204451
3.11595947774,1.17385894269,-0.250324891758
2.81835523845,1.04386604789,-0.0450056529543
4.45321250629,0.762752208436,-1.83194179987
3.69656803917,0.924330544677,-0.581108560852
4.12056130219,0.859267727537,-1.09360630279
3.81963735297,0.969875783347,-0.836291417075
3.50078154779,1.01574056716,-0.513933483025
3.86015663615,0.950414846189,-0.786178432423
4.05051183486,0.891291985198,-1.04527595136
3.42298198822,1.07025896324,-0.441513506198
3.09316247311,1.09101545145,-0.230162862169
2.77184737666,1.11697164322,0.0455185382294
2.94429925232,1.0746230455,-0.167400558162
4.28504127267,0.785179640323,-1.48126525026
4.3190190113,0.848410329847,-1.57168756111
3.9867384763,0.844287759421,-0.949891285858
4.04302453163,0.946658098576,-1.09748152814
3.94572439055,0.930802578223,-0.975161896644
4.10371618116,0.889547729954,-1.13438082901
4.14170515856,0.880673768677,-1.14294468688
4.32900600993,0.803196412797,-1.53544564852
3.91791287762,0.87359827505,-0.85808229625
3.68223592571,1.0735845588,-0.707127590776
3.71921244707,0.946326350112,-0.667952627982
4.221311354,0.873571645621,-1.33328245454
3.71143034431,0.948165967448,-0.661087419344
4.1454464197,0.854938234171,-1.16452877526
3.90561099466,1.03335416293,-0.929622195162
3.97924150531,0.904796665488,-0.944040664582
3.54425166159,1.09744228979,-0.621915557302
4.04395768658,0.860894341886,-1.05392929078
3.97148582349,0.899443537259,-0.928757437384
3.98332621743,0.889652707203,-0.970541813839
4.19384419498,0.848599060681,-1.26031797217
4.12218254885,1.03697451027,-1.33835504554
3.97189261681,0.910188946965,-0.93046014122
3.6244491884,0.970450764283,-0.622646347065
3.55476916819,1.05080833424,-0.583847291479
3.91345597541,0.889910029841,-0.783283015781
4.41542044808,0.726501234958,-1.67055002537
4.22660327207,0.822741864558,-1.35255901425
4.01010755622,0.890502872292,-1.02996544196
4.36020650014,0.74156947801,-1.57885159493
4.21632444569,0.866495484403,-1.31591104551
4.12560002237,0.81161739165,-1.19390445537
4.32122076808,0.776374220763,-1.49585225881
3.11478745578,1.10446945571,-0.23960161718
3.68040300762,0.981873499636,-0.656199038817
4.01505232081,0.879106196905,-1.00358298616
4.05598396424,0.907687081927,-1.09553805274
4.53154374272,0.692062774363,-2.12530657803
4.1690616309,0.880314349107,-1.25212691625
4.18671486096,0.833436623913,-1.26548093136
4.05112744634,0.842570938707,-0.965927336442
3.55931204595,0.992135695025,-0.555282460287
3.91257250139,0.927073021258,-0.849055328643
4.41143473571,0.733722959262,-1.66811499388
3.76581251818,1.00715121046,-0.788616392336
3.8451227739,0.887548285087,-0.76374677034
4.06404663718,0.907754815722,-1.08361113697
4.26054175752,0.832292180644,-1.32627452569
3.26326307874,1.05305065159,-0.369226184217
3.88697079123,0.92422308174,-0.860978399554
